
Dos 99984 pacotes recebidos:
Pacote #84313 <2> Perdido
Pacote #84314 <2> Perdido
Pacote #84315 <2> Perdido
Pacote #84316 <2> Perdido
Pacote #84317 <2> Perdido
Pacote #84318 <2> Perdido
Pacote #84319 <2> Perdido
Pacote #84320 <2> Perdido
Pacote #84321 <2> Perdido
Pacote #84322 <2> Perdido
Pacote #84323 <2> Perdido
Pacote #84324 <2> Perdido
Pacote #84325 <2> Perdido
Pacote #84326 <2> Perdido
Pacote #84327 <2> Perdido
Pacote #84328 <2> Perdido
Pacote #84329 <2> Perdido
Pacote #84330 <2> Perdido
Pacote #84331 <2> Perdido
Pacote #84332 <2> Perdido
Pacote #84333 <2> Perdido
Pacote #84334 <2> Perdido
Pacote #84335 <2> Perdido
Pacote #84336 <2> Perdido
Pacote #84337 <2> Perdido
Pacote #84338 <2> Perdido
Pacote #84339 <2> Perdido
Pacote #84340 <2> Perdido
Pacote #84341 <2> Perdido
Pacote #84342 <2> Perdido
Pacote #84343 <2> Perdido
Pacote #84344 <2> Perdido
Pacote #84345 <2> Perdido
Pacote #84346 <2> Perdido
Pacote #84347 <2> Perdido
Pacote #84348 <2> Perdido
Pacote #84349 <2> Perdido
Pacote #84350 <2> Perdido
Pacote #84351 <2> Perdido
Pacote #84352 <2> Perdido
Pacote #84353 <2> Perdido
Pacote #84354 <2> Perdido
Pacote #84355 <2> Perdido
Pacote #84356 <2> Perdido
Pacote #84357 <2> Perdido
Pacote #84358 <2> Perdido
Pacote #84359 <2> Perdido
Pacote #84360 <2> Perdido
Pacote #84361 <2> Perdido
Pacote #84362 <2> Perdido
Pacote #84363 <2> Perdido
Pacote #84364 <2> Perdido
Pacote #84365 <2> Perdido
Pacote #84366 <2> Perdido
Pacote #84367 <2> Perdido
Pacote #84368 <2> Perdido
Pacote #84369 <2> Perdido
Pacote #84370 <2> Perdido
Pacote #84371 <2> Perdido
Pacote #84372 <2> Perdido
Pacote #84373 <2> Perdido
Pacote #84374 <2> Perdido
Pacote #84375 <2> Perdido
Pacote #84376 <2> Perdido
Pacote #84377 <3> Fora de ordem adiantado: pulou [127] pacotes
Pacote #84378 <0> OK
Pacote #84379 <0> OK
Pacote #84380 <0> OK
Pacote #84381 <0> OK
Pacote #84382 <0> OK
Pacote #84383 <0> OK
Pacote #84384 <0> OK
Pacote #84385 <0> OK
Pacote #84386 <0> OK
Pacote #84387 <0> OK
Pacote #84388 <0> OK
Pacote #84389 <0> OK
Pacote #84390 <0> OK
Pacote #84391 <0> OK
Pacote #84392 <0> OK
Pacote #84393 <0> OK
Pacote #84394 <0> OK
Pacote #84395 <0> OK
Pacote #84396 <0> OK
Pacote #84397 <0> OK
Pacote #84398 <0> OK
Pacote #84399 <0> OK
Pacote #84400 <0> OK
Pacote #84401 <0> OK
Pacote #84402 <0> OK
Pacote #84403 <0> OK
Pacote #84404 <0> OK
Pacote #84405 <0> OK
Pacote #84406 <0> OK
Pacote #84407 <0> OK
Pacote #84408 <0> OK
Pacote #84409 <0> OK
Pacote #84410 <0> OK
Pacote #84411 <0> OK
Pacote #84412 <0> OK
Pacote #84413 <0> OK
Pacote #84414 <0> OK
Pacote #84415 <0> OK
Pacote #84416 <0> OK
Pacote #84417 <0> OK
Pacote #84418 <0> OK
Pacote #84419 <0> OK
Pacote #84420 <0> OK
Pacote #84421 <0> OK
Pacote #84422 <0> OK
Pacote #84423 <0> OK
Pacote #84424 <0> OK
Pacote #84425 <0> OK
Pacote #84426 <0> OK
Pacote #84427 <0> OK
Pacote #84428 <0> OK
Pacote #84429 <0> OK
Pacote #84430 <0> OK
Pacote #84431 <0> OK
Pacote #84432 <0> OK
Pacote #84433 <0> OK
Pacote #84434 <0> OK
Pacote #84435 <0> OK
Pacote #84436 <0> OK
Pacote #84437 <0> OK
Pacote #84438 <0> OK
Pacote #84439 <0> OK
Pacote #84440 <0> OK
Pacote #84441 <0> OK
Pacote #84442 <0> OK
Pacote #84443 <0> OK
Pacote #84444 <0> OK
Pacote #84445 <0> OK
Pacote #84446 <0> OK
Pacote #84447 <2> Perdido
Pacote #84448 <2> Perdido
Pacote #84449 <2> Perdido
Pacote #84450 <2> Perdido
Pacote #84451 <2> Perdido
Pacote #84452 <2> Perdido
Pacote #84453 <2> Perdido
Pacote #84454 <2> Perdido
Pacote #84455 <2> Perdido
Pacote #84456 <2> Perdido
Pacote #84457 <2> Perdido
Pacote #84458 <2> Perdido
Pacote #84459 <2> Perdido
Pacote #84460 <2> Perdido
Pacote #84461 <2> Perdido
Pacote #84462 <2> Perdido
Pacote #84463 <2> Perdido
Pacote #84464 <2> Perdido
Pacote #84465 <2> Perdido
Pacote #84466 <2> Perdido
Pacote #84467 <2> Perdido
Pacote #84468 <2> Perdido
Pacote #84469 <2> Perdido
Pacote #84470 <2> Perdido
Pacote #84471 <2> Perdido
Pacote #84472 <2> Perdido
Pacote #84473 <2> Perdido
Pacote #84474 <2> Perdido
Pacote #84475 <2> Perdido
Pacote #84476 <2> Perdido
Pacote #84477 <2> Perdido
Pacote #84478 <2> Perdido
Pacote #84479 <2> Perdido
Pacote #84480 <2> Perdido
Pacote #84481 <2> Perdido
Pacote #84482 <2> Perdido
Pacote #84483 <2> Perdido
Pacote #84484 <2> Perdido
Pacote #84485 <2> Perdido
Pacote #84486 <2> Perdido
Pacote #84487 <2> Perdido
Pacote #84488 <2> Perdido
Pacote #84489 <2> Perdido
Pacote #84490 <2> Perdido
Pacote #84491 <2> Perdido
Pacote #84492 <2> Perdido
Pacote #84493 <2> Perdido
Pacote #84494 <2> Perdido
Pacote #84495 <2> Perdido
Pacote #84496 <2> Perdido
Pacote #84497 <2> Perdido
Pacote #84498 <2> Perdido
Pacote #84499 <2> Perdido
Pacote #84500 <2> Perdido
Pacote #84501 <2> Perdido
Pacote #84502 <2> Perdido
Pacote #84503 <2> Perdido
Pacote #84504 <2> Perdido
Pacote #84505 <2> Perdido
Pacote #84506 <2> Perdido
Pacote #84507 <2> Perdido
Pacote #84508 <2> Perdido
Pacote #84509 <2> Perdido
Pacote #84510 <2> Perdido
Pacote #84511 <2> Perdido
Pacote #84512 <2> Perdido
Pacote #84513 <2> Perdido
Pacote #84514 <2> Perdido
Pacote #84515 <2> Perdido
Pacote #84516 <2> Perdido
Pacote #84517 <2> Perdido
Pacote #84518 <2> Perdido
Pacote #84519 <2> Perdido
Pacote #84520 <2> Perdido
Pacote #84521 <2> Perdido
Pacote #84522 <2> Perdido
Pacote #84523 <2> Perdido
Pacote #84524 <2> Perdido
Pacote #84525 <2> Perdido
Pacote #84526 <2> Perdido
Pacote #84527 <2> Perdido
Pacote #84528 <2> Perdido
Pacote #84529 <2> Perdido
Pacote #84530 <2> Perdido
Pacote #84531 <2> Perdido
Pacote #84532 <2> Perdido
Pacote #84533 <2> Perdido
Pacote #84534 <2> Perdido
Pacote #84535 <2> Perdido
Pacote #84536 <2> Perdido
Pacote #84537 <2> Perdido
Pacote #84538 <2> Perdido
Pacote #84539 <2> Perdido
Pacote #84540 <2> Perdido
Pacote #84541 <2> Perdido
Pacote #84542 <2> Perdido
Pacote #84543 <2> Perdido
Pacote #84544 <2> Perdido
Pacote #84545 <2> Perdido
Pacote #84546 <2> Perdido
Pacote #84547 <2> Perdido
Pacote #84548 <3> Fora de ordem adiantado: pulou [101] pacotes
Pacote #84549 <0> OK
Pacote #84550 <0> OK
Pacote #84551 <0> OK
Pacote #84552 <0> OK
Pacote #84553 <0> OK
Pacote #84554 <0> OK
Pacote #84555 <0> OK
Pacote #84556 <0> OK
Pacote #84557 <0> OK
Pacote #84558 <0> OK
Pacote #84559 <0> OK
Pacote #84560 <0> OK
Pacote #84561 <0> OK
Pacote #84562 <0> OK
Pacote #84563 <0> OK
Pacote #84564 <0> OK
Pacote #84565 <0> OK
Pacote #84566 <0> OK
Pacote #84567 <0> OK
Pacote #84568 <0> OK
Pacote #84569 <0> OK
Pacote #84570 <0> OK
Pacote #84571 <0> OK
Pacote #84572 <0> OK
Pacote #84573 <0> OK
Pacote #84574 <0> OK
Pacote #84575 <0> OK
Pacote #84576 <0> OK
Pacote #84577 <0> OK
Pacote #84578 <0> OK
Pacote #84579 <0> OK
Pacote #84580 <0> OK
Pacote #84581 <0> OK
Pacote #84582 <0> OK
Pacote #84583 <0> OK
Pacote #84584 <0> OK
Pacote #84585 <0> OK
Pacote #84586 <0> OK
Pacote #84587 <0> OK
Pacote #84588 <0> OK
Pacote #84589 <0> OK
Pacote #84590 <0> OK
Pacote #84591 <0> OK
Pacote #84592 <0> OK
Pacote #84593 <0> OK
Pacote #84594 <0> OK
Pacote #84595 <0> OK
Pacote #84596 <0> OK
Pacote #84597 <0> OK
Pacote #84598 <0> OK
Pacote #84599 <0> OK
Pacote #84600 <0> OK
Pacote #84601 <0> OK
Pacote #84602 <0> OK
Pacote #84603 <0> OK
Pacote #84604 <0> OK
Pacote #84605 <0> OK
Pacote #84606 <0> OK
Pacote #84607 <0> OK
Pacote #84608 <0> OK
Pacote #84609 <0> OK
Pacote #84610 <0> OK
Pacote #84611 <0> OK
Pacote #84612 <0> OK
Pacote #84613 <0> OK
Pacote #84614 <0> OK
Pacote #84615 <0> OK
Pacote #84616 <0> OK
Pacote #84617 <0> OK
Pacote #84618 <2> Perdido
Pacote #84619 <2> Perdido
Pacote #84620 <2> Perdido
Pacote #84621 <2> Perdido
Pacote #84622 <2> Perdido
Pacote #84623 <2> Perdido
Pacote #84624 <2> Perdido
Pacote #84625 <2> Perdido
Pacote #84626 <2> Perdido
Pacote #84627 <2> Perdido
Pacote #84628 <2> Perdido
Pacote #84629 <2> Perdido
Pacote #84630 <2> Perdido
Pacote #84631 <2> Perdido
Pacote #84632 <2> Perdido
Pacote #84633 <2> Perdido
Pacote #84634 <2> Perdido
Pacote #84635 <2> Perdido
Pacote #84636 <2> Perdido
Pacote #84637 <2> Perdido
Pacote #84638 <2> Perdido
Pacote #84639 <2> Perdido
Pacote #84640 <2> Perdido
Pacote #84641 <2> Perdido
Pacote #84642 <2> Perdido
Pacote #84643 <2> Perdido
Pacote #84644 <2> Perdido
Pacote #84645 <2> Perdido
Pacote #84646 <2> Perdido
Pacote #84647 <2> Perdido
Pacote #84648 <2> Perdido
Pacote #84649 <2> Perdido
Pacote #84650 <2> Perdido
Pacote #84651 <2> Perdido
Pacote #84652 <2> Perdido
Pacote #84653 <2> Perdido
Pacote #84654 <2> Perdido
Pacote #84655 <2> Perdido
Pacote #84656 <2> Perdido
Pacote #84657 <2> Perdido
Pacote #84658 <2> Perdido
Pacote #84659 <2> Perdido
Pacote #84660 <2> Perdido
Pacote #84661 <2> Perdido
Pacote #84662 <2> Perdido
Pacote #84663 <2> Perdido
Pacote #84664 <2> Perdido
Pacote #84665 <2> Perdido
Pacote #84666 <2> Perdido
Pacote #84667 <2> Perdido
Pacote #84668 <2> Perdido
Pacote #84669 <2> Perdido
Pacote #84670 <2> Perdido
Pacote #84671 <2> Perdido
Pacote #84672 <2> Perdido
Pacote #84673 <2> Perdido
Pacote #84674 <2> Perdido
Pacote #84675 <2> Perdido
Pacote #84676 <2> Perdido
Pacote #84677 <2> Perdido
Pacote #84678 <2> Perdido
Pacote #84679 <2> Perdido
Pacote #84680 <2> Perdido
Pacote #84681 <2> Perdido
Pacote #84682 <2> Perdido
Pacote #84683 <2> Perdido
Pacote #84684 <2> Perdido
Pacote #84685 <2> Perdido
Pacote #84686 <2> Perdido
Pacote #84687 <2> Perdido
Pacote #84688 <2> Perdido
Pacote #84689 <2> Perdido
Pacote #84690 <2> Perdido
Pacote #84691 <2> Perdido
Pacote #84692 <2> Perdido
Pacote #84693 <2> Perdido
Pacote #84694 <2> Perdido
Pacote #84695 <2> Perdido
Pacote #84696 <2> Perdido
Pacote #84697 <2> Perdido
Pacote #84698 <2> Perdido
Pacote #84699 <2> Perdido
Pacote #84700 <2> Perdido
Pacote #84701 <2> Perdido
Pacote #84702 <2> Perdido
Pacote #84703 <2> Perdido
Pacote #84704 <2> Perdido
Pacote #84705 <2> Perdido
Pacote #84706 <2> Perdido
Pacote #84707 <2> Perdido
Pacote #84708 <2> Perdido
Pacote #84709 <2> Perdido
Pacote #84710 <2> Perdido
Pacote #84711 <2> Perdido
Pacote #84712 <2> Perdido
Pacote #84713 <2> Perdido
Pacote #84714 <2> Perdido
Pacote #84715 <2> Perdido
Pacote #84716 <2> Perdido
Pacote #84717 <2> Perdido
Pacote #84718 <2> Perdido
Pacote #84719 <2> Perdido
Pacote #84720 <2> Perdido
Pacote #84721 <2> Perdido
Pacote #84722 <2> Perdido
Pacote #84723 <2> Perdido
Pacote #84724 <2> Perdido
Pacote #84725 <2> Perdido
Pacote #84726 <2> Perdido
Pacote #84727 <2> Perdido
Pacote #84728 <2> Perdido
Pacote #84729 <2> Perdido
Pacote #84730 <2> Perdido
Pacote #84731 <2> Perdido
Pacote #84732 <2> Perdido
Pacote #84733 <2> Perdido
Pacote #84734 <2> Perdido
Pacote #84735 <2> Perdido
Pacote #84736 <2> Perdido
Pacote #84737 <2> Perdido
Pacote #84738 <2> Perdido
Pacote #84739 <2> Perdido
Pacote #84740 <2> Perdido
Pacote #84741 <2> Perdido
Pacote #84742 <2> Perdido
Pacote #84743 <2> Perdido
Pacote #84744 <2> Perdido
Pacote #84745 <2> Perdido
Pacote #84746 <2> Perdido
Pacote #84747 <2> Perdido
Pacote #84748 <2> Perdido
Pacote #84749 <2> Perdido
Pacote #84750 <2> Perdido
Pacote #84751 <2> Perdido
Pacote #84752 <2> Perdido
Pacote #84753 <2> Perdido
Pacote #84754 <3> Fora de ordem adiantado: pulou [136] pacotes
Pacote #84755 <0> OK
Pacote #84756 <0> OK
Pacote #84757 <0> OK
Pacote #84758 <0> OK
Pacote #84759 <0> OK
Pacote #84760 <0> OK
Pacote #84761 <0> OK
Pacote #84762 <0> OK
Pacote #84763 <0> OK
Pacote #84764 <0> OK
Pacote #84765 <0> OK
Pacote #84766 <0> OK
Pacote #84767 <0> OK
Pacote #84768 <0> OK
Pacote #84769 <0> OK
Pacote #84770 <0> OK
Pacote #84771 <0> OK
Pacote #84772 <0> OK
Pacote #84773 <0> OK
Pacote #84774 <0> OK
Pacote #84775 <0> OK
Pacote #84776 <0> OK
Pacote #84777 <0> OK
Pacote #84778 <0> OK
Pacote #84779 <0> OK
Pacote #84780 <0> OK
Pacote #84781 <0> OK
Pacote #84782 <0> OK
Pacote #84783 <0> OK
Pacote #84784 <0> OK
Pacote #84785 <0> OK
Pacote #84786 <0> OK
Pacote #84787 <0> OK
Pacote #84788 <0> OK
Pacote #84789 <0> OK
Pacote #84790 <0> OK
Pacote #84791 <0> OK
Pacote #84792 <0> OK
Pacote #84793 <0> OK
Pacote #84794 <0> OK
Pacote #84795 <0> OK
Pacote #84796 <0> OK
Pacote #84797 <0> OK
Pacote #84798 <0> OK
Pacote #84799 <0> OK
Pacote #84800 <0> OK
Pacote #84801 <0> OK
Pacote #84802 <0> OK
Pacote #84803 <0> OK
Pacote #84804 <0> OK
Pacote #84805 <0> OK
Pacote #84806 <0> OK
Pacote #84807 <0> OK
Pacote #84808 <0> OK
Pacote #84809 <0> OK
Pacote #84810 <0> OK
Pacote #84811 <0> OK
Pacote #84812 <0> OK
Pacote #84813 <0> OK
Pacote #84814 <0> OK
Pacote #84815 <0> OK
Pacote #84816 <0> OK
Pacote #84817 <0> OK
Pacote #84818 <0> OK
Pacote #84819 <0> OK
Pacote #84820 <0> OK
Pacote #84821 <0> OK
Pacote #84822 <0> OK
Pacote #84823 <0> OK
Pacote #84824 <2> Perdido
Pacote #84825 <2> Perdido
Pacote #84826 <2> Perdido
Pacote #84827 <2> Perdido
Pacote #84828 <2> Perdido
Pacote #84829 <2> Perdido
Pacote #84830 <2> Perdido
Pacote #84831 <2> Perdido
Pacote #84832 <2> Perdido
Pacote #84833 <2> Perdido
Pacote #84834 <2> Perdido
Pacote #84835 <2> Perdido
Pacote #84836 <2> Perdido
Pacote #84837 <2> Perdido
Pacote #84838 <2> Perdido
Pacote #84839 <2> Perdido
Pacote #84840 <2> Perdido
Pacote #84841 <2> Perdido
Pacote #84842 <2> Perdido
Pacote #84843 <2> Perdido
Pacote #84844 <2> Perdido
Pacote #84845 <2> Perdido
Pacote #84846 <2> Perdido
Pacote #84847 <2> Perdido
Pacote #84848 <2> Perdido
Pacote #84849 <2> Perdido
Pacote #84850 <2> Perdido
Pacote #84851 <2> Perdido
Pacote #84852 <2> Perdido
Pacote #84853 <2> Perdido
Pacote #84854 <2> Perdido
Pacote #84855 <2> Perdido
Pacote #84856 <2> Perdido
Pacote #84857 <2> Perdido
Pacote #84858 <2> Perdido
Pacote #84859 <2> Perdido
Pacote #84860 <2> Perdido
Pacote #84861 <2> Perdido
Pacote #84862 <2> Perdido
Pacote #84863 <2> Perdido
Pacote #84864 <2> Perdido
Pacote #84865 <2> Perdido
Pacote #84866 <2> Perdido
Pacote #84867 <2> Perdido
Pacote #84868 <2> Perdido
Pacote #84869 <2> Perdido
Pacote #84870 <2> Perdido
Pacote #84871 <2> Perdido
Pacote #84872 <2> Perdido
Pacote #84873 <2> Perdido
Pacote #84874 <2> Perdido
Pacote #84875 <2> Perdido
Pacote #84876 <2> Perdido
Pacote #84877 <2> Perdido
Pacote #84878 <2> Perdido
Pacote #84879 <2> Perdido
Pacote #84880 <2> Perdido
Pacote #84881 <2> Perdido
Pacote #84882 <2> Perdido
Pacote #84883 <2> Perdido
Pacote #84884 <2> Perdido
Pacote #84885 <2> Perdido
Pacote #84886 <2> Perdido
Pacote #84887 <2> Perdido
Pacote #84888 <3> Fora de ordem adiantado: pulou [64] pacotes
Pacote #84889 <0> OK
Pacote #84890 <0> OK
Pacote #84891 <0> OK
Pacote #84892 <0> OK
Pacote #84893 <0> OK
Pacote #84894 <0> OK
Pacote #84895 <0> OK
Pacote #84896 <0> OK
Pacote #84897 <0> OK
Pacote #84898 <0> OK
Pacote #84899 <0> OK
Pacote #84900 <0> OK
Pacote #84901 <0> OK
Pacote #84902 <0> OK
Pacote #84903 <0> OK
Pacote #84904 <0> OK
Pacote #84905 <0> OK
Pacote #84906 <0> OK
Pacote #84907 <0> OK
Pacote #84908 <0> OK
Pacote #84909 <0> OK
Pacote #84910 <0> OK
Pacote #84911 <0> OK
Pacote #84912 <0> OK
Pacote #84913 <0> OK
Pacote #84914 <0> OK
Pacote #84915 <0> OK
Pacote #84916 <0> OK
Pacote #84917 <0> OK
Pacote #84918 <0> OK
Pacote #84919 <0> OK
Pacote #84920 <0> OK
Pacote #84921 <0> OK
Pacote #84922 <0> OK
Pacote #84923 <0> OK
Pacote #84924 <0> OK
Pacote #84925 <0> OK
Pacote #84926 <0> OK
Pacote #84927 <0> OK
Pacote #84928 <0> OK
Pacote #84929 <0> OK
Pacote #84930 <0> OK
Pacote #84931 <0> OK
Pacote #84932 <0> OK
Pacote #84933 <0> OK
Pacote #84934 <0> OK
Pacote #84935 <0> OK
Pacote #84936 <0> OK
Pacote #84937 <0> OK
Pacote #84938 <0> OK
Pacote #84939 <0> OK
Pacote #84940 <0> OK
Pacote #84941 <0> OK
Pacote #84942 <0> OK
Pacote #84943 <0> OK
Pacote #84944 <0> OK
Pacote #84945 <0> OK
Pacote #84946 <0> OK
Pacote #84947 <0> OK
Pacote #84948 <0> OK
Pacote #84949 <0> OK
Pacote #84950 <0> OK
Pacote #84951 <0> OK
Pacote #84952 <0> OK
Pacote #84953 <0> OK
Pacote #84954 <0> OK
Pacote #84955 <0> OK
Pacote #84956 <0> OK
Pacote #84957 <0> OK
Pacote #84958 <2> Perdido
Pacote #84959 <2> Perdido
Pacote #84960 <2> Perdido
Pacote #84961 <2> Perdido
Pacote #84962 <2> Perdido
Pacote #84963 <2> Perdido
Pacote #84964 <2> Perdido
Pacote #84965 <2> Perdido
Pacote #84966 <2> Perdido
Pacote #84967 <2> Perdido
Pacote #84968 <2> Perdido
Pacote #84969 <2> Perdido
Pacote #84970 <2> Perdido
Pacote #84971 <2> Perdido
Pacote #84972 <2> Perdido
Pacote #84973 <2> Perdido
Pacote #84974 <2> Perdido
Pacote #84975 <2> Perdido
Pacote #84976 <2> Perdido
Pacote #84977 <2> Perdido
Pacote #84978 <2> Perdido
Pacote #84979 <2> Perdido
Pacote #84980 <2> Perdido
Pacote #84981 <2> Perdido
Pacote #84982 <2> Perdido
Pacote #84983 <2> Perdido
Pacote #84984 <2> Perdido
Pacote #84985 <2> Perdido
Pacote #84986 <2> Perdido
Pacote #84987 <2> Perdido
Pacote #84988 <2> Perdido
Pacote #84989 <2> Perdido
Pacote #84990 <2> Perdido
Pacote #84991 <2> Perdido
Pacote #84992 <2> Perdido
Pacote #84993 <2> Perdido
Pacote #84994 <2> Perdido
Pacote #84995 <2> Perdido
Pacote #84996 <2> Perdido
Pacote #84997 <2> Perdido
Pacote #84998 <2> Perdido
Pacote #84999 <2> Perdido
Pacote #85000 <2> Perdido
Pacote #85001 <2> Perdido
Pacote #85002 <2> Perdido
Pacote #85003 <2> Perdido
Pacote #85004 <2> Perdido
Pacote #85005 <2> Perdido
Pacote #85006 <2> Perdido
Pacote #85007 <2> Perdido
Pacote #85008 <2> Perdido
Pacote #85009 <2> Perdido
Pacote #85010 <2> Perdido
Pacote #85011 <2> Perdido
Pacote #85012 <2> Perdido
Pacote #85013 <2> Perdido
Pacote #85014 <2> Perdido
Pacote #85015 <2> Perdido
Pacote #85016 <2> Perdido
Pacote #85017 <2> Perdido
Pacote #85018 <2> Perdido
Pacote #85019 <2> Perdido
Pacote #85020 <2> Perdido
Pacote #85021 <2> Perdido
Pacote #85022 <2> Perdido
Pacote #85023 <2> Perdido
Pacote #85024 <2> Perdido
Pacote #85025 <2> Perdido
Pacote #85026 <2> Perdido
Pacote #85027 <2> Perdido
Pacote #85028 <2> Perdido
Pacote #85029 <2> Perdido
Pacote #85030 <2> Perdido
Pacote #85031 <2> Perdido
Pacote #85032 <2> Perdido
Pacote #85033 <2> Perdido
Pacote #85034 <2> Perdido
Pacote #85035 <2> Perdido
Pacote #85036 <2> Perdido
Pacote #85037 <2> Perdido
Pacote #85038 <2> Perdido
Pacote #85039 <2> Perdido
Pacote #85040 <2> Perdido
Pacote #85041 <2> Perdido
Pacote #85042 <2> Perdido
Pacote #85043 <2> Perdido
Pacote #85044 <2> Perdido
Pacote #85045 <2> Perdido
Pacote #85046 <2> Perdido
Pacote #85047 <2> Perdido
Pacote #85048 <2> Perdido
Pacote #85049 <2> Perdido
Pacote #85050 <2> Perdido
Pacote #85051 <2> Perdido
Pacote #85052 <2> Perdido
Pacote #85053 <2> Perdido
Pacote #85054 <2> Perdido
Pacote #85055 <2> Perdido
Pacote #85056 <2> Perdido
Pacote #85057 <2> Perdido
Pacote #85058 <2> Perdido
Pacote #85059 <2> Perdido
Pacote #85060 <2> Perdido
Pacote #85061 <2> Perdido
Pacote #85062 <2> Perdido
Pacote #85063 <2> Perdido
Pacote #85064 <2> Perdido
Pacote #85065 <2> Perdido
Pacote #85066 <2> Perdido
Pacote #85067 <2> Perdido
Pacote #85068 <2> Perdido
Pacote #85069 <2> Perdido
Pacote #85070 <2> Perdido
Pacote #85071 <2> Perdido
Pacote #85072 <2> Perdido
Pacote #85073 <2> Perdido
Pacote #85074 <2> Perdido
Pacote #85075 <2> Perdido
Pacote #85076 <2> Perdido
Pacote #85077 <2> Perdido
Pacote #85078 <2> Perdido
Pacote #85079 <2> Perdido
Pacote #85080 <2> Perdido
Pacote #85081 <2> Perdido
Pacote #85082 <2> Perdido
Pacote #85083 <2> Perdido
Pacote #85084 <2> Perdido
Pacote #85085 <2> Perdido
Pacote #85086 <2> Perdido
Pacote #85087 <2> Perdido
Pacote #85088 <2> Perdido
Pacote #85089 <2> Perdido
Pacote #85090 <2> Perdido
Pacote #85091 <2> Perdido
Pacote #85092 <2> Perdido
Pacote #85093 <2> Perdido
Pacote #85094 <2> Perdido
Pacote #85095 <2> Perdido
Pacote #85096 <2> Perdido
Pacote #85097 <2> Perdido
Pacote #85098 <2> Perdido
Pacote #85099 <2> Perdido
Pacote #85100 <2> Perdido
Pacote #85101 <2> Perdido
Pacote #85102 <2> Perdido
Pacote #85103 <2> Perdido
Pacote #85104 <2> Perdido
Pacote #85105 <2> Perdido
Pacote #85106 <2> Perdido
Pacote #85107 <3> Fora de ordem adiantado: pulou [149] pacotes
Pacote #85108 <0> OK
Pacote #85109 <0> OK
Pacote #85110 <0> OK
Pacote #85111 <0> OK
Pacote #85112 <0> OK
Pacote #85113 <0> OK
Pacote #85114 <0> OK
Pacote #85115 <0> OK
Pacote #85116 <0> OK
Pacote #85117 <0> OK
Pacote #85118 <0> OK
Pacote #85119 <0> OK
Pacote #85120 <0> OK
Pacote #85121 <0> OK
Pacote #85122 <0> OK
Pacote #85123 <0> OK
Pacote #85124 <0> OK
Pacote #85125 <0> OK
Pacote #85126 <0> OK
Pacote #85127 <0> OK
Pacote #85128 <0> OK
Pacote #85129 <0> OK
Pacote #85130 <0> OK
Pacote #85131 <0> OK
Pacote #85132 <0> OK
Pacote #85133 <0> OK
Pacote #85134 <0> OK
Pacote #85135 <0> OK
Pacote #85136 <0> OK
Pacote #85137 <0> OK
Pacote #85138 <0> OK
Pacote #85139 <0> OK
Pacote #85140 <0> OK
Pacote #85141 <0> OK
Pacote #85142 <0> OK
Pacote #85143 <0> OK
Pacote #85144 <0> OK
Pacote #85145 <0> OK
Pacote #85146 <0> OK
Pacote #85147 <0> OK
Pacote #85148 <0> OK
Pacote #85149 <0> OK
Pacote #85150 <0> OK
Pacote #85151 <0> OK
Pacote #85152 <0> OK
Pacote #85153 <0> OK
Pacote #85154 <0> OK
Pacote #85155 <0> OK
Pacote #85156 <0> OK
Pacote #85157 <0> OK
Pacote #85158 <0> OK
Pacote #85159 <0> OK
Pacote #85160 <0> OK
Pacote #85161 <0> OK
Pacote #85162 <0> OK
Pacote #85163 <0> OK
Pacote #85164 <0> OK
Pacote #85165 <0> OK
Pacote #85166 <0> OK
Pacote #85167 <0> OK
Pacote #85168 <0> OK
Pacote #85169 <0> OK
Pacote #85170 <0> OK
Pacote #85171 <0> OK
Pacote #85172 <0> OK
Pacote #85173 <0> OK
Pacote #85174 <0> OK
Pacote #85175 <0> OK
Pacote #85176 <0> OK
Pacote #85177 <2> Perdido
Pacote #85178 <2> Perdido
Pacote #85179 <2> Perdido
Pacote #85180 <2> Perdido
Pacote #85181 <2> Perdido
Pacote #85182 <2> Perdido
Pacote #85183 <2> Perdido
Pacote #85184 <2> Perdido
Pacote #85185 <2> Perdido
Pacote #85186 <2> Perdido
Pacote #85187 <2> Perdido
Pacote #85188 <2> Perdido
Pacote #85189 <2> Perdido
Pacote #85190 <2> Perdido
Pacote #85191 <2> Perdido
Pacote #85192 <2> Perdido
Pacote #85193 <2> Perdido
Pacote #85194 <2> Perdido
Pacote #85195 <2> Perdido
Pacote #85196 <2> Perdido
Pacote #85197 <2> Perdido
Pacote #85198 <2> Perdido
Pacote #85199 <2> Perdido
Pacote #85200 <2> Perdido
Pacote #85201 <2> Perdido
Pacote #85202 <2> Perdido
Pacote #85203 <2> Perdido
Pacote #85204 <2> Perdido
Pacote #85205 <2> Perdido
Pacote #85206 <2> Perdido
Pacote #85207 <2> Perdido
Pacote #85208 <2> Perdido
Pacote #85209 <2> Perdido
Pacote #85210 <2> Perdido
Pacote #85211 <2> Perdido
Pacote #85212 <2> Perdido
Pacote #85213 <2> Perdido
Pacote #85214 <2> Perdido
Pacote #85215 <2> Perdido
Pacote #85216 <2> Perdido
Pacote #85217 <2> Perdido
Pacote #85218 <2> Perdido
Pacote #85219 <2> Perdido
Pacote #85220 <2> Perdido
Pacote #85221 <2> Perdido
Pacote #85222 <2> Perdido
Pacote #85223 <2> Perdido
